"DATE","Floday","Sedday","Orgnday","Orgpday","No3day","Nh3day","No2day","Minpday","Cbodday","Disoxday","Chladay","Solpstday","Srbpstday","Bactpday","Bactlpday","Cmtl1day","Cmtl2day","Cmtl3day","salt1","salt2","salt3","salt4","salt5","salt6","salt7","salt8","salt9","salt10"
4/2/2000,95013.79100,0.00000,0.00000,0.00000,849.99337,5.56509,0.00000,714.63944,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/3/2000,104931.56520,0.00000,0.00000,0.00000,967.25917,6.44580,0.00000,828.80946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/4/2000,101373.27980,0.00000,0.00000,0.00000,962.03243,6.51685,0.00000,838.93630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/5/2000,99253.45020,0.00000,0.00000,0.00000,715.12111,6.66416,0.00000,858.82593,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/6/2000,101373.27980,0.00000,0.00000,0.00000,498.75654,7.09613,0.00000,915.40072,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/7/2000,108944.09980,0.00000,0.00000,0.00000,588.73392,7.93736,0.00000,967.57924,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/8/2000,103114.56840,0.00000,0.00000,0.00000,607.13858,7.80725,0.00000,900.48480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/9/2000,101941.09130,0.00000,0.00000,0.00000,649.56863,8.00966,0.00000,875.09145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/10/2000,106786.41610,0.00000,0.00000,0.00000,732.12767,8.69547,0.00000,900.81970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/11/2000,96906.49600,0.00000,0.00000,0.00000,711.29368,8.16783,0.00000,803.07798,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/12/2000,96755.07960,0.00000,0.00000,0.00000,695.66902,8.43151,0.00000,787.44813,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/13/2000,97587.86980,0.00000,0.00000,0.00000,687.01860,8.78291,0.00000,779.72708,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/14/2000,101070.44700,0.00000,0.00000,0.00000,754.59196,8.80757,0.00000,827.04503,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/15/2000,99707.69940,0.00000,0.00000,0.00000,786.89316,8.40393,0.00000,835.12320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/16/2000,127114.06780,0.00000,0.00000,0.00000,1057.33482,10.35072,0.00000,1089.18597,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/17/2000,128211.83670,0.00000,0.00000,0.00000,1121.08430,10.07379,0.00000,1123.31885,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/18/2000,105423.66850,0.00000,0.00000,0.00000,966.73504,7.98208,0.00000,943.99365,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/19/2000,103720.23400,0.00000,0.00000,0.00000,682.99774,7.55676,0.00000,948.74380,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/20/2000,116742.04440,0.00000,0.00000,0.00000,466.96818,8.17194,0.00000,1090.37069,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/21/2000,101600.40440,0.00000,0.00000,0.00000,492.76196,7.11203,0.00000,924.85397,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/22/2000,99594.13710,0.00000,0.00000,0.00000,567.68658,6.97159,0.00000,882.97316,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/23/2000,152854.85580,0.00000,0.00000,0.00000,1001.19931,10.69984,0.00000,1318.91904,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/24/2000,143277.76850,0.00000,0.00000,0.00000,1060.25549,10.02944,0.00000,1202.30516,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/25/2000,102243.92410,0.00000,0.00000,0.00000,843.51237,7.15707,0.00000,833.72617,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/26/2000,109852.59820,0.00000,0.00000,0.00000,1106.76493,7.68968,0.00000,869.71871,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/27/2000,101032.59290,0.00000,0.00000,0.00000,1202.28786,7.07228,0.00000,775.93031,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/28/2000,109057.66210,0.00000,0.00000,0.00000,1345.77155,7.63404,0.00000,848.85810,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/29/2000,108338.43420,0.00000,0.00000,0.00000,1384.56519,7.58369,0.00000,854.48071,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/30/2000,100464.78140,0.00000,0.00000,0.00000,1328.14441,7.03253,0.00000,802.78536,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/1/2000,113032.34260,0.00000,0.00000,0.00000,1544.02180,7.91226,0.00000,914.91608,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/2/2000,100464.78140,0.00000,0.00000,0.00000,1416.55342,7.03253,0.00000,823.59593,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/3/2000,99556.28300,0.00000,0.00000,0.00000,1329.07638,6.96894,0.00000,826.45937,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/4/2000,99859.11580,0.00000,0.00000,0.00000,1258.22486,6.99014,0.00000,839.31587,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/5/2000,103417.40120,0.00000,0.00000,0.00000,1202.95121,7.23922,0.00000,879.93435,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/6/2000,103720.23400,0.00000,0.00000,0.00000,1106.07258,7.26042,0.00000,893.25347,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/7/2000,104325.89960,0.00000,0.00000,0.00000,1011.54392,7.30281,0.00000,909.27473,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/8/2000,119051.14450,0.00000,0.00000,0.00000,1039.07839,8.33358,0.00000,1049.94606,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/9/2000,126054.15300,0.00000,0.00000,0.00000,978.18023,8.82379,0.00000,1124.76320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/10/2000,98950.61740,0.00000,0.00000,0.00000,724.31852,6.92654,0.00000,893.17068,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/11/2000,105196.54390,0.00000,0.00000,0.00000,723.75222,7.36376,0.00000,960.44445,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/12/2000,118483.33300,0.00000,0.00000,0.00000,845.49706,8.63236,0.00000,1085.30733,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/13/2000,100843.32240,0.00000,0.00000,0.00000,745.43384,7.63528,0.00000,926.75013,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/14/2000,100805.46830,0.00000,0.00000,0.00000,770.96022,7.92043,0.00000,929.42642,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/15/2000,113751.57050,0.00000,0.00000,0.00000,899.09241,9.26263,0.00000,1052.20203,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/16/2000,97928.55670,0.00000,0.00000,0.00000,799.09702,8.25398,0.00000,908.77701,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/17/2000,96755.07960,0.00000,0.00000,0.00000,965.61569,8.43151,0.00000,900.78979,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/18/2000,107846.33090,0.00000,0.00000,0.00000,1272.58670,9.70617,0.00000,1007.28473,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/19/2000,98496.36820,0.00000,0.00000,0.00000,1108.47813,8.65361,0.00000,910.45821,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/20/2000,97587.86980,0.00000,0.00000,0.00000,1044.97091,8.36467,0.00000,892.65019,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/21/2000,97890.70260,0.00000,0.00000,0.00000,994.76532,8.18087,0.00000,885.98078,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/22/2000,116401.35750,0.00000,0.00000,0.00000,1119.31545,9.47840,0.00000,1042.29101,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/23/2000,91947.60890,0.00000,0.00000,0.00000,833.96481,7.29013,0.00000,814.45878,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/24/2000,99972.67810,0.00000,0.00000,0.00000,667.81749,7.71218,0.00000,875.90348,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/25/2000,128552.52360,0.00000,0.00000,0.00000,551.49033,9.64144,0.00000,1113.90762,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/26/2000,128590.37770,0.00000,0.00000,0.00000,767.94174,9.36873,0.00000,1101.83584,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/27/2000,165535.97930,0.00000,0.00000,0.00000,1267.01239,11.70576,0.00000,1402.44446,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/28/2000,131845.83030,0.00000,0.00000,0.00000,1230.91267,9.04086,0.00000,1104.30300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/29/2000,116439.21160,0.00000,0.00000,0.00000,1282.92723,7.73489,0.00000,964.03350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/30/2000,122117.32660,0.00000,0.00000,0.00000,1550.89005,7.85040,0.00000,999.26864,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/31/2000,101941.09130,0.00000,0.00000,0.00000,1834.93964,6.33491,0.00000,824.33935,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/1/2000,94824.52050,0.00000,0.00000,0.00000,2209.41133,5.68947,0.00000,757.64792,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/2/2000,97739.28620,0.00000,0.00000,0.00000,1950.09424,5.72473,0.00000,767.18358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/3/2000,102508.90280,0.00000,0.00000,0.00000,1702.05782,5.85765,0.00000,790.19720,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/4/2000,145662.57680,0.00000,0.00000,0.00000,1930.90312,8.11549,0.00000,1102.35357,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/5/2000,109966.16050,0.00000,0.00000,0.00000,1089.54472,5.96959,0.00000,816.73438,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/6/2000,102206.07000,0.00000,0.00000,0.00000,670.47182,5.40232,0.00000,744.71723,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/7/2000,97739.28620,0.00000,0.00000,0.00000,828.82915,5.02659,0.00000,698.41701,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/8/2000,101827.52900,0.00000,0.00000,0.00000,1059.00630,5.09138,0.00000,713.30184,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/9/2000,99177.74200,0.00000,0.00000,0.00000,1035.41563,4.81720,0.00000,680.78436,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/10/2000,101335.42570,0.00000,0.00000,0.00000,1061.99526,4.77724,0.00000,681.33597,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/11/2000,113827.27870,0.00000,0.00000,0.00000,1197.46297,5.20353,0.00000,749.30871,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/12/2000,122874.40860,0.00000,0.00000,0.00000,1297.55375,5.44158,0.00000,791.57449,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/13/2000,108489.85060,0.00000,0.00000,0.00000,1149.99242,4.64957,0.00000,683.64104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/14/2000,154785.41490,0.00000,0.00000,0.00000,1663.94321,6.41254,0.00000,953.58872,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/15/2000,128703.94000,0.00000,0.00000,0.00000,1402.87295,5.14816,0.00000,774.79772,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/16/2000,106370.02100,0.00000,0.00000,0.00000,1259.42105,4.71067,0.00000,632.44575,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/17/2000,112275.26060,0.00000,0.00000,0.00000,1434.87783,5.45337,0.00000,659.21617,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/18/2000,100048.38630,0.00000,0.00000,0.00000,1372.66386,5.28827,0.00000,579.99479,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/19/2000,112313.11470,0.00000,0.00000,0.00000,1646.51026,6.41789,0.00000,642.75191,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/20/2000,195024.32320,0.00000,0.00000,0.00000,3042.37944,11.98007,0.00000,1101.60882,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/21/2000,154596.14440,0.00000,0.00000,0.00000,2179.80564,10.15918,0.00000,861.76308,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/22/2000,116325.64930,0.00000,0.00000,0.00000,1465.70318,8.14280,0.00000,639.79107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/23/2000,152400.60660,0.00000,0.00000,0.00000,1886.71951,10.23261,0.00000,865.41773,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/24/2000,166936.58100,0.00000,0.00000,0.00000,2029.94882,10.73164,0.00000,977.77140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/25/2000,142709.95700,0.00000,0.00000,0.00000,1703.95689,8.76647,0.00000,861.35653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/26/2000,177232.89620,0.00000,0.00000,0.00000,2077.16954,10.38078,0.00000,1101.37585,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/27/2000,110155.43100,0.00000,0.00000,0.00000,1266.78746,6.13723,0.00000,704.20793,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/28/2000,112464.53110,0.00000,0.00000,0.00000,1405.80664,5.94455,0.00000,739.05263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/29/2000,102849.58970,0.00000,0.00000,0.00000,1388.46946,5.14248,0.00000,694.23473,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/30/2000,111556.03270,0.00000,0.00000,0.00000,1419.94893,5.57780,0.00000,713.32115,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7/1/2000,112161.69830,0.00000,0.00000,0.00000,1341.13345,5.60808,0.00000,677.29643,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
